gkz,name,center_lng,center_lat,Sonst._votes,Sonst._percent,SPÖ_votes,SPÖ_percent,ÖVP_votes,ÖVP_percent,FPÖ_votes,FPÖ_percent,GRÜNE_votes,GRÜNE_percent,KPÖ_votes,KPÖ_percent,BIER_votes,BIER_percent,NEOS_votes,NEOS_percent,MFG_votes,MFG_percent,KEINE_votes,KEINE_percent,LMP_votes,LMP_percent,BGE_votes,BGE_percent,GAZA_votes,GAZA_percent,NW_votes,NW_percent
41716,Neukirchen an der Vöckla,13.5360821,48.0457641,0,0.0,277,16.45,485,28.8,573,34.03,124,7.36,20,1.19,45,2.67,117,6.95,13,0.77,16,0.95,12,0.71,0,0.0,2,0.12,0,0.0
41813,Neukirchen bei Lambach,13.8192504,48.0991198,0,0.0,83,14.34,190,32.82,174,30.05,43,7.43,8,1.38,8,1.38,60,10.36,6,1.04,5,0.86,2,0.35,0,0.0,0,0.0,0,0.0
50324,Neumarkt am Wallersee,13.2414409,47.9277802,0,0.0,622,18.34,812,23.94,1135,33.46,304,8.96,76,2.24,41,1.21,338,9.96,21,0.62,16,0.47,27,0.8,0,0.0,0,0.0,0,0.0
40818,Neumarkt im Hausruckkreis,13.7286559,48.2745236,0,0.0,170,21.36,202,25.38,252,31.66,61,7.66,19,2.39,23,2.89,47,5.9,6,0.75,7,0.88,1,0.13,0,0.0,8,1.01,0,0.0
40612,Neumarkt im Mühlkreis,14.4652838,48.432057,0,0.0,447,20.68,634,29.32,535,24.75,228,10.55,38,1.76,58,2.68,164,7.59,17,0.79,13,0.6,27,1.25,0,0.0,1,0.05,0,0.0
30521,Neustadtl an der Donau,14.9170256,48.199966,0,0.0,185,12.04,587,38.22,550,35.81,49,3.19,17,1.11,18,1.17,88,5.73,13,0.85,16,1.04,12,0.78,0,0.0,1,0.07,0,0.0
41329,Neustift im Mühlkreis,13.7552682,48.5169587,0,0.0,121,13.5,407,45.42,191,21.32,61,6.81,12,1.34,22,2.46,58,6.47,12,1.34,7,0.78,4,0.45,0,0.0,1,0.11,0,0.0
41322,Niederkappel,13.881472,48.468985,0,0.0,48,7.23,253,38.1,252,37.95,27,4.07,18,2.71,18,2.71,31,4.67,6,0.9,7,1.05,4,0.6,0,0.0,0,0.0,0,0.0
41015,Niederneukirchen,14.3353976,48.1635611,0,0.0,257,17.98,466,32.61,400,27.99,119,8.33,17,1.19,16,1.12,131,9.17,8,0.56,8,0.56,7,0.49,0,0.0,0,0.0,0,0.0
41717,Niederthalheim,13.7489925,48.1008922,0,0.0,72,11.32,190,29.87,213,33.49,49,7.7,15,2.36,17,2.67,58,9.12,13,2.04,4,0.63,3,0.47,0,0.0,2,0.31,0,0.0
41323,Niederwaldkirchen,14.082851,48.4510935,0,0.0,217,17.71,424,34.61,326,26.61,99,8.08,14,1.14,22,1.8,84,6.86,15,1.22,11,0.9,13,1.06,0,0.0,0,0.0,0,0.0
40910,Nußbach,14.1586955,47.9712695,0,0.0,217,14.83,486,33.22,449,30.69,114,7.79,14,0.96,29,1.98,120,8.2,19,1.3,10,0.68,5,0.34,0,0.0,0,0.0,0,0.0
41718,Nußdorf am Attersee,13.5079088,47.8684041,0,0.0,59,8.75,260,38.58,200,29.67,52,7.72,9,1.34,9,1.34,73,10.83,4,0.59,5,0.74,3,0.45,0,0.0,0,0.0,0,0.0
50325,Nußdorf am Haunsberg,12.9982394,47.9549457,0,0.0,199,12.6,518,32.81,473,29.96,130,8.23,60,3.8,32,2.03,133,8.42,5,0.32,20,1.27,9,0.57,0,0.0,0,0.0,0,0.0
31528,Nöchling,14.9860748,48.2246,0,0.0,163,23.42,232,33.33,205,29.45,37,5.32,7,1.01,10,1.44,25,3.59,6,0.86,7,1.01,4,0.57,0,0.0,0,0.0,0,0.0
50208,Oberalm,13.1054082,47.7064763,0,0.0,439,17.12,805,31.38,598,23.31,318,12.4,80,3.12,40,1.56,247,9.63,13,0.51,13,0.51,12,0.47,0,0.0,0,0.0,0,0.0
41719,Oberhofen am Irrsee,13.3083204,47.9385472,0,0.0,155,15.45,306,30.51,343,34.2,68,6.78,17,1.69,9,0.9,80,7.98,6,0.6,10,1.0,9,0.9,0,0.0,0,0.0,0,0.0
41324,Oberkappel,13.8129795,48.5696747,0,0.0,37,8.79,207,49.17,127,30.17,12,2.85,5,1.19,3,0.71,20,4.75,4,0.95,5,1.19,0,0.0,0,0.0,1,0.24,0,0.0
41219,Obernberg am Inn,13.3279552,48.3199489,0,0.0,110,15.26,178,24.69,287,39.81,65,9.02,11,1.53,8,1.11,45,6.24,4,0.55,10,1.39,2,0.28,0,0.0,1,0.14,0,0.0
50326,Oberndorf bei Salzburg,12.9363331,47.9453584,0,0.0,619,20.95,722,24.43,822,27.82,299,10.12,138,4.67,54,1.83,260,8.8,14,0.47,12,0.41,15,0.51,0,0.0,0,0.0,0,0.0
41720,Oberndorf bei Schwanenstadt,13.7495825,48.061218,0,0.0,173,20.62,178,21.22,319,38.02,62,7.39,16,1.91,17,2.03,57,6.79,11,1.31,1,0.12,4,0.48,0,0.0,1,0.12,0,0.0
41615,Oberneukirchen,14.2099175,48.4761504,0,0.0,311,14.38,734,33.93,584,27.0,199,9.2,45,2.08,48,2.22,165,7.63,26,1.2,24,1.11,24,1.11,0,0.0,3,0.14,0,0.0
40911,Oberschlierbach,14.1615259,47.9284974,0,0.0,53,16.46,108,33.54,83,25.78,47,14.6,8,2.48,6,1.86,11,3.42,5,1.55,1,0.31,0,0.0,0,0.0,0,0.0,0,0.0
50327,Obertrum am See,13.0452133,47.9320149,0,0.0,319,10.93,1118,38.3,759,26.0,257,8.8,76,2.6,58,1.99,282,9.66,21,0.72,16,0.55,13,0.45,0,0.0,0,0.0,0,0.0
41721,Oberwang,13.4337383,47.8625831,0,0.0,66,6.08,404,37.24,423,38.99,52,4.79,14,1.29,33,3.04,61,5.62,12,1.11,11,1.01,9,0.83,0,0.0,0,0.0,0,0.0
41325,Oepping,13.9427502,48.593523,0,0.0,109,10.47,354,34.01,394,37.85,55,5.28,18,1.73,16,1.54,76,7.3,9,0.86,6,0.58,3,0.29,0,0.0,1,0.1,0,0.0
41814,Offenhausen,13.8419676,48.1542365,0,0.0,145,14.92,307,31.58,307,31.58,67,6.89,11,1.13,13,1.34,102,10.49,12,1.23,4,0.41,4,0.41,0,0.0,0,0.0,0,0.0
41016,Oftering,14.1278348,48.2349497,0,0.0,309,22.64,359,26.3,399,29.23,99,7.25,15,1.1,28,2.05,131,9.6,7,0.51,9,0.66,7,0.51,0,0.0,2,0.15,0,0.0
40713,Ohlsdorf,13.7766497,47.9675372,0,0.0,702,21.33,777,23.61,1055,32.06,249,7.57,46,1.4,59,1.79,329,10.0,31,0.94,17,0.52,23,0.7,0,0.0,3,0.09,0,0.0
30524,Opponitz,14.8208065,47.8747695,0,0.0,88,16.03,197,35.88,154,28.05,27,4.92,6,1.09,18,3.28,47,8.56,3,0.55,6,1.09,2,0.36,0,0.0,1,0.18,0,0.0
41220,Ort im Innkreis,13.4429451,48.3214062,0,0.0,82,11.11,194,26.29,316,42.82,49,6.64,12,1.63,7,0.95,60,8.13,6,0.81,6,0.81,5,0.68,0,0.0,1,0.14,0,0.0
40428,Ostermiething,12.8134603,48.0567312,0,0.0,224,12.93,574,33.12,587,33.87,95,5.48,35,2.02,33,1.9,128,7.39,20,1.15,21,1.21,14,0.81,0,0.0,2,0.12,0,0.0
41616,Ottenschlag im Mühlkreis,14.3831351,48.4579994,0,0.0,59,15.28,133,34.46,106,27.46,17,4.4,8,2.07,11,2.85,40,10.36,1,0.26,7,1.81,3,0.78,0,0.0,1,0.26,0,0.0
41617,Ottensheim,14.1804202,48.3345163,0,0.0,653,21.17,811,26.29,513,16.63,590,19.12,80,2.59,42,1.36,319,10.34,27,0.88,18,0.58,26,0.84,0,0.0,6,0.19,0,0.0
41722,Ottnang am Hausruck,13.6279706,48.1050646,0,0.0,517,22.2,479,20.57,882,37.87,154,6.61,35,1.5,61,2.62,149,6.4,17,0.73,20,0.86,14,0.6,0,0.0,1,0.04,0,0.0
41115,Pabneukirchen,14.8258628,48.3294345,0,0.0,131,12.0,392,35.9,412,37.73,43,3.94,7,0.64,10,0.92,68,6.23,12,1.1,12,1.1,5,0.46,0,0.0,0,0.0,0,0.0
40429,Palting,13.1143222,48.0139179,0,0.0,64,9.29,243,35.27,248,35.99,45,6.53,9,1.31,13,1.89,53,7.69,6,0.87,3,0.44,5,0.73,0,0.0,0,0.0,0,0.0
41017,Pasching,14.2077675,48.2533575,0,0.0,946,24.01,903,22.92,1084,27.51,331,8.4,73,1.85,78,1.98,429,10.89,25,0.63,27,0.69,23,0.58,0,0.0,21,0.53,0,0.0
41221,Pattigham,13.4913136,48.1622608,0,0.0,77,12.28,195,31.1,210,33.49,54,8.61,8,1.28,16,2.55,40,6.38,13,2.07,5,0.8,9,1.44,0,0.0,0,0.0,0,0.0
41326,Peilstein im Mühlviertel,13.8936981,48.6200786,0,0.0,131,12.87,388,38.11,344,33.79,44,4.32,11,1.08,14,1.38,60,5.89,11,1.08,5,0.49,9,0.88,0,0.0,1,0.1,0,0.0
41815,Pennewang,13.849911,48.1305456,0,0.0,79,12.34,230,35.94,197,30.78,36,5.63,8,1.25,13,2.03,63,9.84,6,0.94,3,0.47,5,0.78,0,0.0,0,0.0,0,0.0
41116,Perg,14.642255,48.2475641,0,0.0,1041,21.02,1299,26.23,1524,30.77,374,7.55,106,2.14,97,1.96,384,7.75,44,0.89,50,1.01,21,0.42,0,0.0,13,0.26,0,0.0
40430,Perwang am Grabensee,13.0750275,48.0169049,0,0.0,86,13.52,174,27.36,267,41.98,36,5.66,16,2.52,4,0.63,42,6.6,2,0.31,6,0.94,3,0.47,0,0.0,0,0.0,0,0.0
41222,Peterskirchen,13.5421774,48.2356774,0,0.0,37,8.2,189,41.91,138,30.6,22,4.88,8,1.77,9,2.0,34,7.54,5,1.11,4,0.89,5,1.11,0,0.0,0,0.0,0,0.0
40912,Pettenbach,14.0138959,47.9639923,0,0.0,485,14.81,729,22.27,1397,42.67,217,6.63,48,1.47,54,1.65,237,7.24,45,1.37,18,0.55,24,0.73,0,0.0,20,0.61,0,0.0
40835,Peuerbach,13.7618831,48.3320875,0,0.0,373,13.31,918,32.75,996,35.53,164,5.85,33,1.18,40,1.43,220,7.85,32,1.14,9,0.32,15,0.54,0,0.0,3,0.11,0,0.0
41723,Pfaffing,13.4629884,48.0192939,0,0.0,232,24.04,227,23.52,307,31.81,56,5.8,7,0.73,28,2.9,84,8.7,8,0.83,8,0.83,7,0.73,0,0.0,1,0.1,0,0.0
40431,Pfaffstätt,13.1342153,48.0767432,0,0.0,85,13.41,172,27.13,255,40.22,38,5.99,16,2.52,8,1.26,49,7.73,4,0.63,4,0.63,3,0.47,0,0.0,0,0.0,0,0.0
41511,Pfarrkirchen bei Bad Hall,14.187469,48.0205581,0,0.0,285,19.32,420,28.47,447,30.31,103,6.98,19,1.29,29,1.97,148,10.03,11,0.75,6,0.41,6,0.41,0,0.0,1,0.07,0,0.0
41327,Pfarrkirchen im Mühlkreis,13.8008424,48.5264197,0,0.0,97,10.72,397,43.87,249,27.51,60,6.63,17,1.88,15,1.66,55,6.08,6,0.66,6,0.66,3,0.33,0,0.0,0,0.0,0,0.0
41018,Piberbach,14.2235996,48.1060396,0,0.0,239,18.29,325,24.87,447,34.2,101,7.73,24,1.84,33,2.52,106,8.11,10,0.77,7,0.54,13,0.99,0,0.0,2,0.15,0,0.0
41816,Pichl bei Wels,13.89434,48.1914212,0,0.0,323,18.23,456,25.73,601,33.92,133,7.51,28,1.58,31,1.75,164,9.26,9,0.51,12,0.68,9,0.51,0,0.0,6,0.34,0,0.0
40613,Pierbach,14.7508647,48.3644735,0,0.0,72,10.93,211,32.02,279,42.34,28,4.25,8,1.21,10,1.52,25,3.79,9,1.37,13,1.97,4,0.61,0,0.0,0,0.0,0,0.0
41724,Pilsbach,13.665103,48.0366347,0,0.0,92,20.4,130,28.82,118,26.16,47,10.42,5,1.11,8,1.77,41,9.09,7,1.55,2,0.44,1,0.22,0,0.0,0,0.0,0,0.0
40714,Pinsdorf,13.743334,47.9324408,0,0.0,546,23.82,517,22.56,756,32.98,158,6.89,39,1.7,41,1.79,172,7.5,26,1.13,20,0.87,15,0.65,0,0.0,2,0.09,0,0.0
40432,Pischelsdorf am Engelbach,13.0790501,48.1205893,0,0.0,89,8.67,322,31.38,477,46.49,33,3.22,18,1.75,26,2.53,42,4.09,7,0.68,5,0.49,7,0.68,0,0.0,0,0.0,0,0.0
41725,Pitzenberg,13.7297568,48.0669322,0,0.0,56,15.3,106,28.96,120,32.79,33,9.02,4,1.09,10,2.73,26,7.1,6,1.64,2,0.55,2,0.55,0,0.0,1,0.27,0,0.0
50328,Plainfeld,13.1694405,47.8349629,0,0.0,90,11.06,306,37.59,239,29.36,47,5.77,24,2.95,17,2.09,82,10.07,5,0.61,3,0.37,1,0.12,0,0.0,0,0.0,0,0.0
40821,Pollham,13.861795,48.2617718,0,0.0,97,13.88,213,30.47,210,30.04,75,10.73,14,2.0,6,0.86,60,8.58,12,1.72,3,0.43,9,1.29,0,0.0,0,0.0,0,0.0
40433,Polling im Innkreis,13.2964743,48.2309859,0,0.0,75,12.54,167,27.93,269,44.98,28,4.68,11,1.84,11,1.84,26,4.35,5,0.84,2,0.33,4,0.67,0,0.0,0,0.0,0,0.0
40822,Pram,13.6054512,48.2304493,0,0.0,154,14.42,271,25.37,399,37.36,88,8.24,9,0.84,30,2.81,89,8.33,9,0.84,15,1.4,2,0.19,0,0.0,2,0.19,0,0.0
40508,Prambachkirchen,13.9118289,48.3081657,0,0.0,300,15.75,589,30.92,652,34.23,130,6.82,19,1.0,36,1.89,142,7.45,15,0.79,7,0.37,12,0.63,0,0.0,3,0.16,0,0.0
41223,Pramet,13.4973855,48.1290697,0,0.0,90,13.25,186,27.39,273,40.21,32,4.71,14,2.06,9,1.33,59,8.69,7,1.03,7,1.03,2,0.29,0,0.0,0,0.0,0,0.0
40614,Pregarten,14.5491752,48.3643221,0,0.0,879,24.37,928,25.73,1054,29.22,265,7.35,65,1.8,63,1.75,274,7.6,23,0.64,35,0.97,21,0.58,0,0.0,0,0.0,0,0.0
50209,Puch bei Hallein,13.1179562,47.7351519,0,0.0,459,16.84,863,31.67,619,22.72,317,11.63,85,3.12,61,2.24,270,9.91,13,0.48,18,0.66,20,0.73,0,0.0,0,0.0,0,0.0
41618,Puchenau,14.2300486,48.3220379,0,0.0,632,20.79,758,24.93,538,17.7,523,17.2,71,2.34,45,1.48,405,13.32,22,0.72,22,0.72,23,0.76,0,0.0,1,0.03,0,0.0
41727,Puchkirchen am Trattberg,13.5741506,48.0473262,0,0.0,108,16.56,218,33.44,174,26.69,50,7.67,11,1.69,12,1.84,62,9.51,10,1.53,3,0.46,4,0.61,0,0.0,0,0.0,0,0.0
41019,Pucking,14.2040036,48.1852169,0,0.0,432,16.97,558,21.93,1096,43.06,143,5.62,39,1.53,38,1.49,190,7.47,13,0.51,22,0.86,6,0.24,0,0.0,8,0.31,0,0.0
40509,Pupping,14.0241732,48.3229008,0,0.0,247,21.17,375,32.13,354,30.33,80,6.86,15,1.29,15,1.29,62,5.31,5,0.43,4,0.34,5,0.43,0,0.0,5,0.43,0,0.0
41328,Putzleinsdorf,13.8552194,48.5086245,0,0.0,89,8.83,390,38.69,324,32.14,74,7.34,12,1.19,15,1.49,70,6.94,25,2.48,7,0.69,2,0.2,0,0.0,0,0.0,0,0.0
41726,Pöndorf,13.3472742,48.0209674,0,0.0,209,14.72,415,29.23,612,43.1,49,3.45,20,1.41,26,1.83,69,4.86,6,0.42,12,0.85,1,0.07,0,0.0,1,0.07,0,0.0
40820,Pötting,13.7692652,48.2807615,0,0.0,44,10.81,196,48.16,103,25.31,20,4.91,1,0.25,8,1.97,28,6.88,3,0.74,3,0.74,0,0.0,0,0.0,1,0.25,0,0.0
41728,Pühret,13.7111605,48.0387397,0,0.0,76,19.1,122,30.65,131,32.91,28,7.04,8,2.01,3,0.75,19,4.77,6,1.51,3,0.75,2,0.5,0,0.0,0,0.0,0,0.0
41414,Raab,13.6457192,48.3526664,0,0.0,168,11.68,421,29.28,589,40.96,110,7.65,26,1.81,25,1.74,79,5.49,4,0.28,9,0.63,6,0.42,0,0.0,1,0.07,0,0.0
41415,Rainbach im Innkreis,13.5247637,48.4579639,0,0.0,117,11.4,363,35.38,410,39.96,45,4.39,15,1.46,11,1.07,54,5.26,3,0.29,6,0.58,1,0.1,0,0.0,1,0.1,0,0.0
40615,Rainbach im Mühlkreis,14.4494472,48.5654982,0,0.0,371,19.65,691,36.6,459,24.31,146,7.73,18,0.95,36,1.91,115,6.09,15,0.79,22,1.17,11,0.58,0,0.0,4,0.21,0,0.0
41117,Rechberg,14.7071195,48.3139732,0,0.0,81,12.39,286,43.73,173,26.45,36,5.5,8,1.22,13,1.99,33,5.05,9,1.38,10,1.53,4,0.61,0,0.0,1,0.15,0,0.0
41729,Redleiten,13.4291857,48.0820365,0,0.0,48,15.79,71,23.36,147,48.36,3,0.99,4,1.32,7,2.3,18,5.92,3,0.99,1,0.33,2,0.66,0,0.0,0,0.0,0,0.0
41730,Redlham,13.7461844,48.0346237,0,0.0,196,19.2,261,25.56,322,31.54,66,6.46,24,2.35,35,3.43,86,8.42,7,0.69,10,0.98,13,1.27,0,0.0,1,0.1,0,0.0
41731,Regau,13.7010933,47.9731808,0,0.0,774,19.18,940,23.29,1390,34.44,349,8.65,64,1.59,82,2.03,319,7.9,61,1.51,31,0.77,17,0.42,0,0.0,9,0.22,0,0.0
41619,Reichenau im Mühlkreis,14.3287566,48.472914,0,0.0,150,17.52,277,32.36,234,27.34,54,6.31,25,2.92,21,2.45,76,8.88,8,0.93,6,0.7,4,0.47,0,0.0,1,0.12,0,0.0
41620,Reichenthal,14.3765536,48.5530602,0,0.0,194,19.48,349,35.04,271,27.21,51,5.12,6,0.6,16,1.61,77,7.73,7,0.7,16,1.61,7,0.7,0,0.0,2,0.2,0,0.0
41512,Reichraming,14.4520195,47.8495233,0,0.0,386,33.65,198,17.26,403,35.14,40,3.49,24,2.09,13,1.13,53,4.62,11,0.96,8,0.7,8,0.7,0,0.0,3,0.26,0,0.0
41225,Ried im Innkreis,13.481624,48.2090241,0,0.0,1068,19.41,1358,24.69,1632,29.67,517,9.4,113,2.05,130,2.36,531,9.65,49,0.89,24,0.44,24,0.44,0,0.0,55,1.0,0,0.0
40913,Ried im Traunkreis,14.0665819,48.0253406,0,0.0,204,11.82,528,30.59,613,35.52,119,6.89,28,1.62,28,1.62,151,8.75,17,0.98,15,0.87,15,0.87,0,0.0,8,0.46,0,0.0
41118,Ried in der Riedmark,14.5282253,48.288108,0,0.0,774,26.88,732,25.42,757,26.28,245,8.51,53,1.84,58,2.01,204,7.08,16,0.56,26,0.9,11,0.38,0,0.0,4,0.14,0,0.0
41416,Riedau,13.6396284,48.2990596,0,0.0,209,17.49,320,26.78,436,36.49,73,6.11,20,1.67,28,2.34,79,6.61,9,0.75,9,0.75,3,0.25,0,0.0,9,0.75,0,0.0
41513,Rohr im Kremstal,14.1985975,48.065709,0,0.0,163,18.69,278,31.88,257,29.47,66,7.57,17,1.95,10,1.15,65,7.45,5,0.57,5,0.57,3,0.34,0,0.0,3,0.34,0,0.0
41344,Rohrbach-Berg,13.993649,48.5777708,0,0.0,481,15.21,1052,33.26,842,26.62,289,9.14,48,1.52,65,2.06,301,9.52,38,1.2,27,0.85,18,0.57,0,0.0,2,0.06,0,0.0
40715,Roitham am Traunfall,13.8366539,48.0239719,0,0.0,275,20.43,344,25.56,458,34.03,74,5.5,18,1.34,36,2.67,108,8.02,21,1.56,5,0.37,5,0.37,0,0.0,2,0.15,0,0.0
40823,Rottenbach,13.6707803,48.2147609,0,0.0,91,12.53,165,22.73,319,43.94,38,5.23,18,2.48,13,1.79,52,7.16,10,1.38,6,0.83,13,1.79,0,0.0,1,0.14,0,0.0
40434,Roßbach,13.2427427,48.2027639,0,0.0,65,11.21,164,28.28,262,45.17,29,5.0,7,1.21,11,1.9,31,5.34,2,0.34,3,0.52,5,0.86,0,0.0,1,0.17,0,0.0
41733,Rutzenham,13.7015803,48.0550492,0,0.0,24,12.18,56,28.43,60,30.46,21,10.66,4,2.03,4,2.03,18,9.14,7,3.55,1,0.51,2,1.02,0,0.0,0,0.0,0,0.0
41732,Rüstorf,13.8029225,48.0479166,0,0.0,273,20.71,291,22.08,453,34.37,89,6.75,33,2.5,31,2.35,114,8.65,13,0.99,10,0.76,9,0.68,0,0.0,2,0.15,0,0.0
50101,Salzburg,13.0437628,47.7982375,0,0.0,13956,20.77,17430,25.95,14107,21.0,9054,13.48,4174,6.21,753,1.12,6685,9.95,224,0.33,344,0.51,451,0.67,0,0.0,0,0.0,0,0.0
40616,Sandl,14.6576178,48.5600051,0,0.0,217,22.82,232,24.4,312,32.81,52,5.47,21,2.21,27,2.84,55,5.78,18,1.89,9,0.95,7,0.74,0,0.0,1,0.11,0,0.0
41338,Sarleinsbach,13.9040459,48.5617243,0,0.0,142,9.65,579,39.36,462,31.41,107,7.27,14,0.95,13,0.88,106,7.21,26,1.77,14,0.95,8,0.54,0,0.0,0,0.0,0,0.0
41817,Sattledt,14.0516034,48.0735244,0,0.0,224,15.51,428,29.64,513,35.53,79,5.47,21,1.45,21,1.45,134,9.28,7,0.48,8,0.55,7,0.48,0,0.0,2,0.14,0,0.0
41123,Saxen,14.7967957,48.2029219,0,0.0,232,21.48,293,27.13,391,36.2,46,4.26,19,1.76,14,1.3,62,5.74,10,0.93,9,0.83,4,0.37,0,0.0,0,0.0,0,0.0
40441,Schalchen,13.1752835,48.1116305,0,0.0,400,18.75,508,23.82,778,36.47,150,7.03,47,2.2,49,2.3,136,6.38,36,1.69,14,0.66,12,0.56,0,0.0,3,0.14,0,0.0
41423,Schardenberg,13.4990753,48.5259023,0,0.0,137,10.16,560,41.51,445,32.99,80,5.93,21,1.56,18,1.33,68,5.04,7,0.52,8,0.59,4,0.3,0,0.0,1,0.07,0,0.0
40719,Scharnstein,13.9390253,47.8998573,0,0.0,607,20.79,696,23.84,912,31.24,265,9.08,43,1.47,61,2.09,260,8.91,30,1.03,12,0.41,30,1.03,0,0.0,3,0.1,0,0.0
40511,Scharten,14.0061384,48.254995,0,0.0,333,21.31,347,22.2,557,35.64,120,7.68,20,1.28,25,1.6,126,8.06,10,0.64,7,0.45,13,0.83,0,0.0,5,0.32,0,0.0
41622,Schenkenfelden,14.3526187,48.5091128,0,0.0,149,13.21,437,38.74,309,27.39,71,6.29,14,1.24,26,2.3,102,9.04,11,0.98,5,0.44,4,0.35,0,0.0,0,0.0,0,0.0
41515,Schiedlberg,14.2847189,48.0864458,0,0.0,86,10.25,356,42.43,231,27.53,56,6.67,16,1.91,11,1.31,68,8.1,7,0.83,6,0.72,2,0.24,0,0.0,0,0.0,0,0.0
41229,Schildorn,13.4585,48.1384418,0,0.0,126,15.77,262,32.79,258,32.29,46,5.76,9,1.13,13,1.63,64,8.01,10,1.25,6,0.75,4,0.5,0,0.0,1,0.13,0,0.0
41736,Schlatt,13.7890649,48.0765504,0,0.0,154,18.94,237,29.15,237,29.15,69,8.49,13,1.6,22,2.71,61,7.5,5,0.62,9,1.11,5,0.62,0,0.0,1,0.12,0,0.0
50331,Schleedorf,13.1469985,47.9573597,0,0.0,65,9.38,226,32.61,277,39.97,35,5.05,17,2.45,12,1.73,44,6.35,1,0.14,6,0.87,10,1.44,0,0.0,0,0.0,0,0.0
41818,Schleißheim,14.077029,48.1500969,0,0.0,134,14.74,258,28.38,275,30.25,90,9.9,17,1.87,11,1.21,100,11.0,5,0.55,8,0.88,11,1.21,0,0.0,0,0.0,0,0.0
40917,Schlierbach,14.1064519,47.9430018,0,0.0,323,18.07,465,26.02,539,30.16,197,11.02,35,1.96,18,1.01,167,9.35,21,1.18,15,0.84,5,0.28,0,0.0,2,0.11,0,0.0
40827,Schlüßlberg,13.8650093,48.2246031,0,0.0,534,27.8,430,22.38,587,30.56,129,6.72,36,1.87,29,1.51,137,7.13,13,0.68,16,0.83,4,0.21,0,0.0,6,0.31,0,0.0
40442,Schwand im Innkreis,12.9632476,48.1843237,0,0.0,62,10.1,190,30.94,251,40.88,32,5.21,10,1.63,14,2.28,34,5.54,9,1.47,6,0.98,5,0.81,0,0.0,1,0.16,0,0.0
41738,Schwanenstadt,13.7728317,48.0543655,0,0.0,447,21.15,452,21.39,709,33.55,205,9.7,51,2.41,43,2.04,142,6.72,22,1.04,12,0.57,14,0.66,0,0.0,16,0.76,0,0.0
41341,Schwarzenberg am Böhmerwald,13.8404035,48.7378852,0,0.0,49,14.16,155,44.8,106,30.64,9,2.6,3,0.87,5,1.45,14,4.05,1,0.29,3,0.87,1,0.29,0,0.0,0,0.0,0,0.0
41124,Schwertberg,14.5842143,48.2812663,0,0.0,910,28.58,803,25.22,864,27.14,230,7.22,46,1.44,62,1.95,206,6.47,15,0.47,25,0.79,15,0.47,0,0.0,8,0.25,0,0.0
41422,Schärding,13.4357666,48.4605024,0,0.0,534,20.9,670,26.22,801,31.35,214,8.38,33,1.29,41,1.6,209,8.18,20,0.78,14,0.55,13,0.51,0,0.0,6,0.23,0,0.0
40619,Schönau im Mühlkreis,14.7077728,48.4026094,0,0.0,186,13.52,508,36.92,461,33.5,79,5.74,16,1.16,19,1.38,71,5.16,17,1.24,11,0.8,7,0.51,0,0.0,1,0.07,0,0.0
41737,Schörfling am Attersee,13.6138797,47.933151,0,0.0,478,22.08,455,21.02,653,30.16,224,10.35,37,1.71,52,2.4,217,10.02,18,0.83,9,0.42,19,0.88,0,0.0,3,0.14,0,0.0
50332,Seeham,13.0582429,47.9656108,0,0.0,123,10.26,456,38.03,312,26.02,109,9.09,29,2.42,24,2.0,118,9.84,12,1.0,10,0.83,6,0.5,0,0.0,0,0.0,0,0.0
50339,Seekirchen am Wallersee,13.1093911,47.9032209,0,0.0,902,13.87,1899,29.2,1692,26.01,832,12.79,253,3.89,105,1.61,691,10.62,35,0.54,47,0.72,48,0.74,0,0.0,0,0.0,0,0.0
41739,Seewalchen am Attersee,13.5630901,47.9549641,0,0.0,733,20.7,829,23.41,1028,29.03,338,9.55,58,1.64,104,2.94,380,10.73,40,1.13,18,0.51,12,0.34,0,0.0,1,0.03,0,0.0
41230,Senftenbach,13.4120357,48.2666073,0,0.0,59,12.34,140,29.29,162,33.89,25,5.23,9,1.88,13,2.72,55,11.51,5,1.05,4,0.84,6,1.26,0,0.0,0,0.0,0,0.0
41516,Sierning,14.3072658,48.0522075,0,0.0,1562,27.43,1196,21.0,1771,31.1,382,6.71,87,1.53,109,1.91,451,7.92,49,0.86,33,0.58,32,0.56,0,0.0,22,0.39,0,0.0
