gkz,name,center_lng,center_lat,Sonst._votes,Sonst._percent,SPÖ_votes,SPÖ_percent,ÖVP_votes,ÖVP_percent,FPÖ_votes,FPÖ_percent,GRÜNE_votes,GRÜNE_percent,KPÖ_votes,KPÖ_percent,BIER_votes,BIER_percent,NEOS_votes,NEOS_percent,MFG_votes,MFG_percent,KEINE_votes,KEINE_percent,LMP_votes,LMP_percent,BGE_votes,BGE_percent,GAZA_votes,GAZA_percent,NW_votes,NW_percent
41424,Sigharting,13.6031589,48.3953338,0,0.0,62,11.23,215,38.95,208,37.68,17,3.08,4,0.72,4,0.72,33,5.98,3,0.54,3,0.54,2,0.36,0,0.0,1,0.18,0,0.0
41819,Sipbachzell,14.0990499,48.1070351,0,0.0,188,14.05,407,30.42,452,33.78,86,6.43,20,1.49,27,2.02,133,9.94,9,0.67,7,0.52,8,0.6,0,0.0,1,0.07,0,0.0
41623,Sonnberg im Mühlkreis,14.2947444,48.4597227,0,0.0,122,16.53,226,30.62,207,28.05,57,7.72,17,2.3,15,2.03,67,9.08,10,1.36,12,1.63,5,0.68,0,0.0,0,0.0,0,0.0
41417,St. Aegidi,13.7281643,48.4643909,0,0.0,95,8.84,445,41.4,394,36.65,45,4.19,13,1.21,10,0.93,53,4.93,12,1.12,4,0.37,3,0.28,0,0.0,1,0.09,0,0.0
40824,St. Agatha,13.8678789,48.3890318,0,0.0,154,10.48,546,37.17,517,35.19,88,5.99,14,0.95,13,0.88,116,7.9,8,0.54,6,0.41,6,0.41,0,0.0,1,0.07,0,0.0
41013,St. Florian,14.3705135,48.1998242,0,0.0,790,19.01,1280,30.8,1000,24.06,389,9.36,57,1.37,69,1.66,479,11.53,24,0.58,20,0.48,42,1.01,0,0.0,6,0.14,0,0.0
41418,St. Florian am Inn,13.4692523,48.4258967,0,0.0,289,16.46,504,28.7,640,36.45,120,6.83,25,1.42,29,1.65,116,6.61,14,0.8,7,0.4,8,0.46,0,0.0,4,0.23,0,0.0
40435,St. Georgen am Fillmannsbach,13.0222884,48.1201207,0,0.0,19,6.53,89,30.58,155,53.26,8,2.75,1,0.34,4,1.37,12,4.12,0,0.0,3,1.03,0,0.0,0,0.0,0,0.0,0,0.0
41119,St. Georgen am Walde,14.9068752,48.3672977,0,0.0,217,16.54,394,30.03,529,40.32,56,4.27,13,0.99,16,1.22,56,4.27,12,0.91,11,0.84,6,0.46,0,0.0,2,0.15,0,0.0
41120,St. Georgen an der Gusen,14.4516014,48.2849402,0,0.0,762,28.39,597,22.24,691,25.75,230,8.57,56,2.09,63,2.35,214,7.97,20,0.75,29,1.08,18,0.67,0,0.0,4,0.15,0,0.0
40825,St. Georgen bei Grieskirchen,13.7780361,48.2224656,0,0.0,143,17.33,270,32.73,231,28.0,61,7.39,7,0.85,12,1.45,91,11.03,3,0.36,5,0.61,2,0.24,0,0.0,0,0.0,0,0.0
41226,St. Georgen bei Obernberg am Inn,13.3295782,48.289312,0,0.0,21,5.92,168,47.32,87,24.51,35,9.86,5,1.41,5,1.41,30,8.45,1,0.28,2,0.56,1,0.28,0,0.0,0,0.0,0,0.0
41734,St. Georgen im Attergau,13.478769,47.9320817,0,0.0,377,14.73,725,28.32,873,34.1,200,7.81,29,1.13,76,2.97,220,8.59,24,0.94,16,0.63,15,0.59,0,0.0,5,0.2,0,0.0
41621,St. Gotthard im Mühlkreis,14.1198201,48.3856817,0,0.0,161,18.01,298,33.33,212,23.71,90,10.07,19,2.13,16,1.79,65,7.27,9,1.01,12,1.34,11,1.23,0,0.0,1,0.11,0,0.0
40436,St. Johann am Walde,13.2883751,48.1094489,0,0.0,167,13.64,350,28.59,531,43.38,54,4.41,18,1.47,23,1.88,57,4.66,9,0.74,9,0.74,6,0.49,0,0.0,0,0.0,0,0.0
41331,St. Johann am Wimberg,14.1287175,48.4956868,0,0.0,85,12.25,202,29.11,269,38.76,56,8.07,3,0.43,13,1.87,52,7.49,10,1.44,2,0.29,2,0.29,0,0.0,0,0.0,0,0.0
40716,St. Konrad,13.8819116,47.9070447,0,0.0,131,16.69,262,33.38,261,33.25,36,4.59,11,1.4,9,1.15,51,6.5,7,0.89,6,0.76,10,1.27,0,0.0,1,0.13,0,0.0
40617,St. Leonhard bei Freistadt,14.6788788,48.4492753,0,0.0,143,15.25,335,35.71,304,32.41,47,5.01,20,2.13,18,1.92,45,4.8,8,0.85,11,1.17,4,0.43,0,0.0,3,0.32,0,0.0
41735,St. Lorenz,13.3260822,47.8309409,0,0.0,168,10.83,524,33.78,455,29.34,145,9.35,21,1.35,37,2.39,177,11.41,13,0.84,5,0.32,5,0.32,0,0.0,1,0.06,0,0.0
41020,St. Marien,14.2813663,48.1404075,0,0.0,637,19.69,914,28.25,891,27.54,244,7.54,57,1.76,53,1.64,376,11.62,14,0.43,23,0.71,19,0.59,0,0.0,7,0.22,0,0.0
41227,St. Marienkirchen am Hausruck,13.5781216,48.1860252,0,0.0,47,7.86,211,35.28,209,34.95,50,8.36,6,1.0,21,3.51,40,6.69,10,1.67,2,0.33,2,0.33,0,0.0,0,0.0,0,0.0
40510,St. Marienkirchen an der Polsenz,13.9291997,48.2682262,0,0.0,294,19.1,422,27.42,531,34.5,92,5.98,21,1.36,30,1.95,108,7.02,15,0.97,8,0.52,16,1.04,0,0.0,2,0.13,0,0.0
41419,St. Marienkirchen bei Schärding,13.4457362,48.3773167,0,0.0,101,9.17,385,34.94,415,37.66,66,5.99,11,1.0,23,2.09,85,7.71,5,0.45,7,0.64,3,0.27,0,0.0,1,0.09,0,0.0
41228,St. Martin im Innkreis,13.4375035,48.2966852,0,0.0,132,12.78,306,29.62,364,35.24,85,8.23,18,1.74,24,2.32,80,7.74,10,0.97,4,0.39,5,0.48,0,0.0,5,0.48,0,0.0
41332,St. Martin im Mühlkreis,14.029367,48.4178317,0,0.0,388,15.64,855,34.46,661,26.64,220,8.87,41,1.65,52,2.1,197,7.94,36,1.45,20,0.81,8,0.32,0,0.0,3,0.12,0,0.0
41121,St. Nikola an der Donau,14.9121257,48.2406088,0,0.0,86,19.46,136,30.77,147,33.26,28,6.33,6,1.36,9,2.04,20,4.52,1,0.23,4,0.9,5,1.13,0,0.0,0,0.0,0,0.0
31541,St. Oswald,15.0156642,48.2699598,0,0.0,129,16.31,341,43.11,219,27.69,32,4.05,9,1.14,20,2.53,35,4.42,3,0.38,2,0.25,1,0.13,0,0.0,0,0.0,0,0.0
40618,St. Oswald bei Freistadt,14.6128252,48.5019356,0,0.0,333,17.05,571,29.24,751,38.45,66,3.38,23,1.18,31,1.59,148,7.58,15,0.77,8,0.41,6,0.31,0,0.0,1,0.05,0,0.0
41333,St. Oswald bei Haslach,14.0188063,48.6218624,0,0.0,58,16.34,135,38.03,112,31.55,25,7.04,5,1.41,3,0.85,13,3.66,0,0.0,3,0.85,1,0.28,0,0.0,0,0.0,0,0.0
40916,St. Pankraz,14.2154992,47.7704319,0,0.0,43,17.7,43,17.7,124,51.03,12,4.94,4,1.65,5,2.06,8,3.29,0,0.0,2,0.82,2,0.82,0,0.0,0,0.0,0,0.0
40437,St. Pantaleon,12.880602,48.0188448,0,0.0,300,18.2,407,24.7,606,36.77,74,4.49,60,3.64,36,2.18,125,7.58,17,1.03,5,0.3,11,0.67,0,0.0,7,0.42,0,0.0
30529,St. Pantaleon-Erla,14.5639211,48.2068422,0,0.0,440,25.11,463,26.43,516,29.45,120,6.85,25,1.43,39,2.23,117,6.68,12,0.68,13,0.74,7,0.4,0,0.0,0,0.0,0,0.0
40438,St. Peter am Hart,13.0982462,48.2579139,0,0.0,214,15.04,367,25.79,533,37.46,93,6.54,22,1.55,31,2.18,125,8.78,21,1.48,8,0.56,8,0.56,0,0.0,1,0.07,0,0.0
41334,St. Peter am Wimberg,14.0877431,48.5206013,0,0.0,179,14.48,469,37.94,305,24.68,86,6.96,20,1.62,26,2.1,107,8.66,18,1.46,16,1.29,8,0.65,0,0.0,2,0.16,0,0.0
30530,St. Peter in der Au,14.586956,48.0146307,0,0.0,462,13.82,1157,34.61,1062,31.77,229,6.85,46,1.38,59,1.76,250,7.48,22,0.66,28,0.84,27,0.81,0,0.0,1,0.03,0,0.0
40439,St. Radegund,12.7787698,48.1091934,0,0.0,23,6.63,151,43.52,76,21.9,33,9.51,9,2.59,10,2.88,33,9.51,5,1.44,3,0.86,3,0.86,0,0.0,1,0.29,0,0.0
41420,St. Roman,13.6237021,48.4882262,0,0.0,76,6.58,437,37.84,472,40.87,45,3.9,8,0.69,20,1.73,72,6.23,9,0.78,10,0.87,6,0.52,0,0.0,0,0.0,0,0.0
41346,St. Stefan-Afiesl,14.1106933,48.5739567,0,0.0,82,11.29,273,37.6,216,29.75,55,7.58,15,2.07,16,2.2,50,6.89,4,0.55,10,1.38,4,0.55,0,0.0,1,0.14,0,0.0
40826,St. Thomas,13.8784055,48.2864407,0,0.0,60,15.5,115,29.72,134,34.63,31,8.01,5,1.29,17,4.39,16,4.13,7,1.81,2,0.52,0,0.0,0,0.0,0,0.0,0,0.0
41122,St. Thomas am Blasenstein,14.7598144,48.3102279,0,0.0,56,8.68,278,43.1,214,33.18,22,3.41,8,1.24,5,0.78,35,5.43,14,2.17,9,1.4,4,0.62,0,0.0,0,0.0,0,0.0
41514,St. Ulrich bei Steyr,14.4728987,47.9985196,0,0.0,379,17.52,677,31.3,631,29.17,195,9.02,29,1.34,30,1.39,173,8.0,13,0.6,14,0.65,21,0.97,0,0.0,1,0.05,0,0.0
41336,St. Ulrich im Mühlkreis,14.0619873,48.4803722,0,0.0,64,14.19,165,36.59,130,28.82,33,7.32,9,2.0,7,1.55,31,6.87,8,1.77,2,0.44,2,0.44,0,0.0,0,0.0,0,0.0
30531,St. Valentin,14.5315496,48.1706857,0,0.0,1821,31.01,1262,21.49,1599,27.23,418,7.12,102,1.74,134,2.28,450,7.66,18,0.31,44,0.75,18,0.31,0,0.0,6,0.1,0,0.0
40440,St. Veit im Innkreis,13.2725222,48.2091616,0,0.0,47,17.94,82,31.3,106,40.46,12,4.58,4,1.53,1,0.38,9,3.44,1,0.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
41337,St. Veit im Mühlkreis,14.1532862,48.4667956,0,0.0,104,12.15,359,41.94,247,28.86,47,5.49,5,0.58,17,1.99,60,7.01,8,0.93,4,0.47,4,0.47,0,0.0,1,0.12,0,0.0
41421,St. Willibald,13.6977897,48.3612874,0,0.0,70,9.31,223,29.65,326,43.35,25,3.32,11,1.46,18,2.39,58,7.71,13,1.73,5,0.66,3,0.4,0,0.0,0,0.0,0,0.0
40717,St. Wolfgang im Salzkammergut,13.5029213,47.7500067,0,0.0,252,15.03,609,36.31,455,27.13,124,7.39,34,2.03,30,1.79,133,7.93,18,1.07,10,0.6,9,0.54,0,0.0,3,0.18,0,0.0
41820,Stadl-Paura,13.8533915,48.0729583,0,0.0,562,22.09,510,20.05,923,36.28,187,7.35,56,2.2,68,2.67,176,6.92,23,0.9,23,0.9,13,0.51,0,0.0,3,0.12,0,0.0
40828,Steegen,13.7351673,48.3480157,0,0.0,72,10.65,210,31.07,282,41.72,41,6.07,9,1.33,10,1.48,39,5.77,5,0.74,4,0.59,4,0.59,0,0.0,0,0.0,0,0.0
41740,Steinbach am Attersee,13.5731919,47.8139059,0,0.0,78,13.66,224,39.23,131,22.94,46,8.06,10,1.75,8,1.4,65,11.38,3,0.53,3,0.53,2,0.35,0,0.0,1,0.18,0,0.0
40919,Steinbach am Ziehberg,14.0330742,47.8926971,0,0.0,97,16.81,170,29.46,217,37.61,26,4.51,6,1.04,11,1.91,35,6.07,7,1.21,4,0.69,2,0.35,0,0.0,2,0.35,0,0.0
40920,Steinbach an der Steyr,14.2784984,47.9536404,0,0.0,231,17.76,415,31.9,469,36.05,60,4.61,16,1.23,29,2.23,65,5.0,3,0.23,6,0.46,7,0.54,0,0.0,0,0.0,0,0.0
41821,Steinerkirchen an der Traun,13.9643329,48.0651732,0,0.0,164,10.38,502,31.77,587,37.15,106,6.71,18,1.14,32,2.03,144,9.11,6,0.38,16,1.01,5,0.32,0,0.0,0,0.0,0,0.0
41822,Steinhaus,14.0103551,48.1146809,0,0.0,254,14.95,441,25.96,654,38.49,111,6.53,18,1.06,33,1.94,160,9.42,11,0.65,8,0.47,8,0.47,0,0.0,1,0.06,0,0.0
40201,Steyr,14.4190285,48.0549192,0,0.0,5865,31.35,3099,16.56,5554,29.68,1482,7.92,587,3.14,328,1.75,1352,7.23,128,0.68,132,0.71,92,0.49,0,0.0,92,0.49,0,0.0
41624,Steyregg,14.3715076,48.2984996,0,0.0,826,26.63,695,22.4,819,26.4,304,9.8,46,1.48,54,1.74,298,9.61,16,0.52,30,0.97,9,0.29,0,0.0,5,0.16,0,0.0
41741,Straß im Attergau,13.4447738,47.9076225,0,0.0,110,11.73,307,32.73,335,35.71,56,5.97,16,1.71,21,2.24,74,7.89,9,0.96,8,0.85,2,0.21,0,0.0,0,0.0,0,0.0
50335,Straßwalchen,13.2920411,47.9748602,0,0.0,660,15.06,1318,30.08,1571,35.85,253,5.77,117,2.67,64,1.46,331,7.55,17,0.39,31,0.71,20,0.46,0,0.0,0,0.0,0,0.0
40512,Stroheim,13.9372866,48.3464822,0,0.0,130,11.71,391,35.23,391,35.23,44,3.96,17,1.53,29,2.61,77,6.94,5,0.45,13,1.17,11,0.99,0,0.0,2,0.18,0,0.0
41425,Suben,13.4393807,48.4112247,0,0.0,111,14.55,267,34.99,236,30.93,43,5.64,11,1.44,19,2.49,55,7.21,5,0.66,6,0.79,4,0.52,0,0.0,6,0.79,0,0.0
41231,Taiskirchen im Innkreis,13.5721218,48.2773746,0,0.0,157,10.12,544,35.05,535,34.47,125,8.05,13,0.84,29,1.87,119,7.67,14,0.9,8,0.52,7,0.45,0,0.0,1,0.06,0,0.0
40443,Tarsdorf,12.8309137,48.0853498,0,0.0,111,9.21,431,35.77,449,37.26,55,4.56,29,2.41,21,1.74,76,6.31,10,0.83,17,1.41,5,0.41,0,0.0,1,0.08,0,0.0
41426,Taufkirchen an der Pram,13.5233972,48.4133728,0,0.0,246,13.92,574,32.48,682,38.6,100,5.66,25,1.41,30,1.7,82,4.64,10,0.57,15,0.85,2,0.11,0,0.0,1,0.06,0,0.0
40829,Taufkirchen an der Trattnach,13.7334645,48.253149,0,0.0,154,12.5,396,32.14,483,39.2,70,5.68,21,1.7,22,1.79,67,5.44,7,0.57,8,0.65,4,0.32,0,0.0,0,0.0,0,0.0
41517,Ternberg,14.3509769,47.9374333,0,0.0,496,22.8,578,26.57,674,30.99,122,5.61,37,1.7,51,2.34,156,7.17,32,1.47,14,0.64,14,0.64,0,0.0,1,0.05,0,0.0
50337,Thalgau,13.2477078,47.8494877,0,0.0,424,11.56,1180,32.17,1200,32.72,310,8.45,90,2.45,65,1.77,339,9.24,22,0.6,19,0.52,19,0.52,0,0.0,0,0.0,0,0.0
41823,Thalheim bei Wels,14.0424647,48.1388976,0,0.0,530,16.34,842,25.96,885,27.29,389,12.0,70,2.16,44,1.36,400,12.33,28,0.86,17,0.52,24,0.74,0,0.0,14,0.43,0,0.0
41742,Tiefgraben,13.3317071,47.879073,0,0.0,251,10.61,796,33.64,692,29.25,204,8.62,48,2.03,68,2.87,256,10.82,23,0.97,13,0.55,13,0.55,0,0.0,2,0.08,0,0.0
41743,Timelkam,13.6066895,48.004749,0,0.0,881,26.46,743,22.32,984,29.56,279,8.38,58,1.74,71,2.13,232,6.97,31,0.93,16,0.48,21,0.63,0,0.0,13,0.39,0,0.0
40830,Tollet,13.7991848,48.2543669,0,0.0,121,18.67,190,29.32,176,27.16,59,9.1,9,1.39,9,1.39,75,11.57,1,0.15,3,0.46,5,0.77,0,0.0,0,0.0,0,0.0
40620,Tragwein,14.6011447,48.3454755,0,0.0,542,25.24,561,26.13,636,29.62,133,6.19,47,2.19,49,2.28,139,6.47,17,0.79,9,0.42,13,0.61,0,0.0,1,0.05,0,0.0
41021,Traun,14.235934,48.225062,0,0.0,3013,28.2,2219,20.77,3353,31.38,638,5.97,242,2.27,176,1.65,738,6.91,85,0.8,68,0.64,52,0.49,0,0.0,100,0.94,0,0.0
40718,Traunkirchen,13.7638808,47.8481333,0,0.0,218,19.52,312,27.93,270,24.17,135,12.09,12,1.07,21,1.88,130,11.64,9,0.81,4,0.36,5,0.45,0,0.0,1,0.09,0,0.0
40444,Treubach,13.1989403,48.1913606,0,0.0,30,7.13,156,37.05,188,44.66,8,1.9,7,1.66,5,1.19,18,4.28,6,1.43,2,0.48,1,0.24,0,0.0,0,0.0,0,0.0
41232,Tumeltsham,13.5018905,48.2312947,0,0.0,103,10.04,319,31.09,348,33.92,103,10.04,13,1.27,17,1.66,98,9.55,13,1.27,2,0.19,6,0.58,0,0.0,4,0.39,0,0.0
41342,Ulrichsberg,13.92174,48.6857072,0,0.0,246,13.77,611,34.19,573,32.06,140,7.83,18,1.01,35,1.96,127,7.11,20,1.12,13,0.73,4,0.22,0,0.0,0,0.0,0,0.0
41744,Ungenach,13.6206422,48.0494307,0,0.0,115,11.88,294,30.37,310,32.02,107,11.05,13,1.34,24,2.48,74,7.64,7,0.72,14,1.45,7,0.72,0,0.0,3,0.31,0,0.0
41745,Unterach am Attersee,13.4868148,47.8162385,0,0.0,145,16.46,304,34.51,229,25.99,78,8.85,8,0.91,24,2.72,77,8.74,4,0.45,9,1.02,3,0.34,0,0.0,0,0.0,0,0.0
40622,Unterweitersdorf,14.4635633,48.3717473,0,0.0,379,24.42,365,23.52,470,30.28,118,7.6,35,2.26,30,1.93,110,7.09,14,0.9,13,0.84,15,0.97,0,0.0,3,0.19,0,0.0
40621,Unterweißenbach,14.8007641,48.4497716,0,0.0,159,10.88,532,36.41,574,39.29,55,3.76,22,1.51,25,1.71,55,3.76,16,1.1,19,1.3,2,0.14,0,0.0,2,0.14,0,0.0
41233,Utzenaich,13.4819703,48.280853,0,0.0,116,11.44,312,30.77,372,36.69,78,7.69,6,0.59,25,2.47,83,8.19,9,0.89,8,0.79,4,0.39,0,0.0,1,0.1,0,0.0
41427,Vichtenstein,13.6565441,48.5236586,0,0.0,25,7.55,138,41.69,114,34.44,15,4.53,7,2.11,7,2.11,15,4.53,4,1.21,3,0.91,3,0.91,0,0.0,0,0.0,0,0.0
40720,Vorchdorf,13.9322949,47.9943253,0,0.0,830,18.01,1096,23.78,1643,35.66,403,8.75,81,1.76,78,1.69,359,7.79,46,1.0,27,0.59,27,0.59,0,0.0,18,0.39,0,0.0
41628,Vorderweißenbach,14.2179709,48.5514177,0,0.0,253,14.0,688,38.07,541,29.94,88,4.87,22,1.22,29,1.6,140,7.75,12,0.66,23,1.27,11,0.61,0,0.0,0,0.0,0,0.0
41746,Vöcklabruck,13.649944,48.0134847,0,0.0,1539,24.75,1390,22.36,1563,25.14,716,11.52,150,2.41,120,1.93,595,9.57,53,0.85,40,0.64,32,0.51,0,0.0,19,0.31,0,0.0
41747,Vöcklamarkt,13.4853356,47.9919549,0,0.0,483,17.19,786,27.98,890,31.68,248,8.83,39,1.39,82,2.92,208,7.4,28,1.0,22,0.78,18,0.64,0,0.0,5,0.18,0,0.0
30301,Waidhofen an der Ybbs,14.7757265,47.9572208,0,0.0,1277,17.54,2287,31.41,1960,26.92,646,8.87,149,2.05,145,1.99,658,9.04,62,0.85,40,0.55,50,0.69,0,0.0,7,0.1,0,0.0
40831,Waizenkirchen,13.8534639,48.3321733,0,0.0,283,12.06,803,34.23,750,31.97,184,7.84,25,1.07,45,1.92,201,8.57,23,0.98,13,0.55,14,0.6,0,0.0,5,0.21,0,0.0
40623,Waldburg,14.4327956,48.5172454,0,0.0,155,16.0,317,32.71,270,27.86,78,8.05,16,1.65,20,2.06,90,9.29,9,0.93,8,0.83,6,0.62,0,0.0,0,0.0,0,0.0
41125,Waldhausen im Strudengau,14.9479817,48.2772703,0,0.0,350,18.5,528,27.91,690,36.47,104,5.5,34,1.8,37,1.96,93,4.92,22,1.16,19,1.0,14,0.74,0,0.0,1,0.05,0,0.0
41626,Walding,14.1387971,48.3497293,0,0.0,622,22.35,826,29.68,561,20.16,315,11.32,50,1.8,58,2.08,290,10.42,10,0.36,29,1.04,17,0.61,0,0.0,5,0.18,0,0.0
41428,Waldkirchen am Wesen,13.8088253,48.4396531,0,0.0,124,15.82,284,36.22,271,34.57,24,3.06,8,1.02,16,2.04,40,5.1,4,0.51,10,1.28,2,0.26,0,0.0,1,0.13,0,0.0
41518,Waldneukirchen,14.2589643,48.0096362,0,0.0,283,18.7,484,31.99,443,29.28,87,5.75,32,2.12,33,2.18,122,8.06,17,1.12,3,0.2,6,0.4,0,0.0,3,0.2,0,0.0
41234,Waldzell,13.4042194,48.1058066,0,0.0,213,15.48,444,32.27,505,36.7,66,4.8,16,1.16,29,2.11,79,5.74,11,0.8,9,0.65,4,0.29,0,0.0,0,0.0,0,0.0
40832,Wallern an der Trattnach,13.9535806,48.2306001,0,0.0,395,20.17,556,28.4,604,30.85,169,8.63,26,1.33,25,1.28,149,7.61,12,0.61,11,0.56,7,0.36,0,0.0,4,0.2,0,0.0
30538,Wallsee-Sindelburg,14.7203154,48.1483036,0,0.0,263,19.63,472,35.22,361,26.94,92,6.87,24,1.79,20,1.49,99,7.39,4,0.3,3,0.22,2,0.15,0,0.0,0,0.0,0,0.0
50338,Wals-Siezenheim,12.9721214,47.7829423,0,0.0,1131,14.2,2644,33.2,2167,27.21,672,8.44,311,3.9,132,1.66,764,9.59,48,0.6,57,0.72,39,0.49,0,0.0,0,0.0,0,0.0
40922,Wartberg an der Krems,14.1058784,47.994613,0,0.0,254,14.85,543,31.75,574,33.57,122,7.13,38,2.22,36,2.11,125,7.31,10,0.58,7,0.41,0,0.0,0,0.0,1,0.06,0,0.0
40624,Wartberg ob der Aist,14.4982719,48.3419555,0,0.0,731,24.01,754,24.77,865,28.42,314,10.32,54,1.77,58,1.91,209,6.87,21,0.69,19,0.62,17,0.56,0,0.0,2,0.07,0,0.0
40833,Weibern,13.6902285,48.1815416,0,0.0,161,15.99,335,33.27,273,27.11,88,8.74,16,1.59,23,2.28,88,8.74,6,0.6,7,0.7,10,0.99,0,0.0,0,0.0,0,0.0
41235,Weilbach,13.3717924,48.2745947,0,0.0,33,8.07,160,39.12,154,37.65,27,6.6,3,0.73,7,1.71,19,4.65,3,0.73,1,0.24,2,0.49,0,0.0,0,0.0,0,0.0
40625,Weitersfelden,14.712102,48.4996056,0,0.0,89,12.99,277,40.44,201,29.34,31,4.53,6,0.88,14,2.04,46,6.72,9,1.31,7,1.02,4,0.58,0,0.0,1,0.15,0,0.0
41748,Weißenkirchen im Attergau,13.4016566,47.952346,0,0.0,51,8.21,223,35.91,242,38.97,48,7.73,10,1.61,11,1.77,27,4.35,3,0.48,1,0.16,4,0.64,0,0.0,1,0.16,0,0.0
41824,Weißkirchen an der Traun,14.1217054,48.1585703,0,0.0,441,19.99,573,25.97,721,32.68,132,5.98,35,1.59,48,2.18,212,9.61,14,0.63,13,0.59,16,0.73,0,0.0,1,0.05,0,0.0
40301,Wels,14.0174174,48.1753341,0,0.0,6306,24.46,5134,19.92,8184,31.75,2187,8.48,698,2.71,399,1.55,2216,8.6,135,0.52,143,0.55,130,0.5,0,0.0,246,0.95,0,0.0
40834,Wendling,13.6597813,48.245958,0,0.0,55,9.42,182,31.16,230,39.38,44,7.53,2,0.34,14,2.4,44,7.53,4,0.68,5,0.86,3,0.51,0,0.0,1,0.17,0,0.0
40446,Weng im Innkreis,13.1706526,48.2446899,0,0.0,118,13.56,269,30.92,359,41.26,43,4.94,7,0.8,8,0.92,43,4.94,11,1.26,7,0.8,5,0.57,0,0.0,0,0.0,0,0.0
41429,Wernstein am Inn,13.4717059,48.5051719,0,0.0,152,16.29,308,33.01,313,33.55,66,7.07,10,1.07,11,1.18,56,6.0,10,1.07,5,0.54,1,0.11,0,0.0,1,0.11,0,0.0
41522,Weyer,14.6061357,47.7857078,0,0.0,580,22.8,645,25.35,767,30.15,220,8.65,50,1.97,48,1.89,188,7.39,12,0.47,19,0.75,15,0.59,0,0.0,0,0.0,0,0.0
41749,Weyregg am Attersee,13.5994201,47.8887954,0,0.0,146,14.2,341,33.17,242,23.54,130,12.65,12,1.17,18,1.75,111,10.8,13,1.26,4,0.39,10,0.97,0,0.0,1,0.1,0,0.0
41022,Wilhering,14.1843124,48.3004367,0,0.0,870,21.51,1150,28.43,832,20.57,480,11.87,50,1.24,58,1.43,518,12.81,28,0.69,24,0.59,31,0.77,0,0.0,4,0.1,0,0.0
40626,Windhaag bei Freistadt,14.5737054,48.5854262,0,0.0,195,18.38,440,41.47,254,23.94,61,5.75,14,1.32,16,1.51,63,5.94,4,0.38,9,0.85,4,0.38,0,0.0,1,0.09,0,0.0
41126,Windhaag bei Perg,14.6737781,48.2826285,0,0.0,121,13.01,339,36.45,294,31.61,61,6.56,12,1.29,19,2.04,64,6.88,11,1.18,3,0.32,4,0.43,0,0.0,2,0.22,0,0.0
41236,Wippenham,13.3809696,48.2248987,0,0.0,75,19.69,102,26.77,129,33.86,23,6.04,6,1.57,5,1.31,31,8.14,7,1.84,3,0.79,0,0.0,0,0.0,0,0.0,0,0.0
41521,Wolfern,14.3648991,48.0996654,0,0.0,440,19.3,725,31.8,683,29.96,158,6.93,33,1.45,43,1.89,155,6.8,9,0.39,14,0.61,16,0.7,0,0.0,4,0.18,0,0.0
41750,Wolfsegg am Hausruck,13.6825843,48.1104851,0,0.0,274,22.87,299,24.96,352,29.38,111,9.27,28,2.34,33,2.75,81,6.76,8,0.67,4,0.33,8,0.67,0,0.0,0,0.0,0,0.0
41751,Zell am Moos,13.3435327,47.9152096,0,0.0,97,10.24,351,37.06,302,31.89,68,7.18,14,1.48,16,1.69,83,8.76,5,0.53,5,0.53,6,0.63,0,0.0,0,0.0,0,0.0
41752,Zell am Pettenfirst,13.595586,48.0753528,0,0.0,121,16.05,229,30.37,207,27.45,70,9.28,14,1.86,19,2.52,60,7.96,13,1.72,8,1.06,13,1.72,0,0.0,0,0.0,0,0.0
41430,Zell an der Pram,13.6102411,48.3187597,0,0.0,121,10.44,428,36.93,348,30.03,113,9.75,20,1.73,27,2.33,76,6.56,8,0.69,11,0.95,5,0.43,0,0.0,2,0.17,0,0.0
41627,Zwettl an der Rodl,14.2597102,48.4684133,0,0.0,220,18.79,368,31.43,265,22.63,149,12.72,18,1.54,32,2.73,87,7.43,10,0.85,9,0.77,11,0.94,0,0.0,2,0.17,0,0.0
40445,Überackern,12.8978961,48.1850748,0,0.0,37,11.49,117,36.34,117,36.34,13,4.04,5,1.55,5,1.55,22,6.83,2,0.62,3,0.93,1,0.31,0,0.0,0,0.0,0,0.0
